"","Date","Temp","Q","P","E"
"384","10/27/2017",6.183395833,0.18,0,2.33
"385","10/28/2017",8.382847222,0.18,0,3.47
"386","10/29/2017",5.16675,0.18,0.254,2
"387","10/30/2017",4.025083333,0.18,0,1.81
"388","10/31/2017",2.447076389,0.18,0,1.8
"389","11/1/2017",-0.742166667,0.18,0,1.47
"390","11/2/2017",-0.936513889,0.18,0,1.86
"391","11/3/2017",1.413583333,0.18,0,2.1
"392","11/4/2017",2.208916667,0.18,0,1.43
"393","11/5/2017",0.885673611,0.36,31.24,1.28
"394","11/6/2017",1.459645833,0.48,0,1.33
"395","11/7/2017",2.260291667,0.36,0,1.43
"396","11/8/2017",1.937277778,0.36,0,1.29
"397","11/9/2017",1.356027778,0.3,0,1.23
"398","11/10/2017",3.4654375,0.3,0,1.21
"399","11/11/2017",2.703756944,0.3,0,0.96
"400","11/12/2017",3.106673611,0.3,0,1.35
"401","11/13/2017",4.538027778,0.3,0,1.67
"402","11/14/2017",6.388388889,0.3,0,1.9
"403","11/15/2017",4.777826389,0.3,0,1.37
"404","11/16/2017",4.285972222,0.3,0,1.37
"405","11/17/2017",4.937972222,0.3,0,1.81
"406","11/18/2017",5.202590278,0.3,0,2.15
"407","11/19/2017",5.490388889,0.24,0,2.43
"408","11/20/2017",1.656972222,0.3,0,1.31
"409","11/21/2017",-3.719020833,0.3,6.604,0.99
"410","11/22/2017",-7.797041667,0.36,4.064,0.94
"411","11/23/2017",-3.370409722,0.3,2.032,1.15
"412","11/24/2017",-2.009638889,0.3,0,0.99
"413","11/25/2017",-2.0966875,0.3,0,0.9
"414","11/26/2017",-0.819854167,0.3,0,1.11
"415","11/27/2017",-0.119958333,0.3,0,1.24
"416","11/28/2017",0.782534722,0.24,0.508,1.05
"417","11/29/2017",0.294152778,0.3,1.27,0.98
"418","11/30/2017",-1.0660625,0.3,0,0.98
"419","12/1/2017",0.801458333,0.3,0.254,1.16
"420","12/2/2017",3.093763889,0.3,0,1.41
"421","12/3/2017",5.518305556,0.3,0,1.62
"422","12/4/2017",4.621006944,0.24,0,1.74
"423","12/5/2017",0.690659722,0.18,4.826,1.56
"424","12/6/2017",-7.437340278,0.24,0,0.54
"425","12/7/2017",-9.492090278,0.24,7.366,0.82
"426","12/8/2017",-5.639631944,0.24,0,0.83
"427","12/9/2017",-3.63025,0.24,0,0.94
"428","12/10/2017",-3.003256944,0.24,0,1.02
"429","12/11/2017",0.008368056,0.24,0,1.08
"430","12/12/2017",3.738479167,0.18,0,1.44
"431","12/13/2017",3.605125,0.18,0,1.78
"432","12/14/2017",0.802736111,0.18,0,1.19
"433","12/15/2017",0.074708333,0.18,0,1
"434","12/16/2017",0.430458333,0.18,0,0.83
"435","12/17/2017",1.349423611,0.147,0.508,0.86
"436","12/18/2017",1.746270833,0.147,0,1.02
"437","12/19/2017",1.649784722,0.147,4.826,0.82
"438","12/20/2017",2.069826389,0.147,6.35,0.84
"439","12/21/2017",1.933881944,0.18,0.254,1.14
"440","12/22/2017",3.864555556,0.147,4.064,1.58
"441","12/23/2017",6.209326389,0.18,0,3.02
"442","12/24/2017",-5.578625,0.24,0,0.48
"443","12/25/2017",-5.357125,0.24,2.794,0.4
"444","12/26/2017",0.591791667,0.24,0,0.78
"445","12/27/2017",2.248979167,0.24,0,1.14
"446","12/28/2017",0.176194444,0.24,0,1.5
"447","12/29/2017",0.853965278,0.24,0,1.99
"448","12/30/2017",-0.678770833,0.24,0,1.05
"449","12/31/2017",-2.655458333,0.3,4.572,0.5
"450","1/1/2018",-3.864090278,0.3,6.604,0.67
"451","1/2/2018",-2.104972222,0.3,2.54,1.1
"452","1/3/2018",-0.926375,0.3,3.048,1.19
"453","1/4/2018",-3.63625,0.48,13.21,0.2
"454","1/5/2018",-3.454895833,0.48,3.048,0.5
"455","1/6/2018",-2.840208333,0.48,4.826,0.67
"456","1/7/2018",-2.104055556,0.48,0,0.98
"457","1/8/2018",-0.192583333,0.42,0,1.28
"458","1/9/2018",0.523576389,0.42,0,1.68
"459","1/10/2018",-1.286270833,0.42,0,1.1
"460","1/11/2018",0.331722222,0.42,0,1.82
"461","1/12/2018",-1.305826389,0.42,0,0.96
"462","1/13/2018",-1.851569444,0.36,0,1.08
"463","1/14/2018",-3.164243056,0.36,3.556,0.3
"464","1/15/2018",-5.53025,0.36,0,0.41
"465","1/16/2018",-4.777513889,0.36,2.286,0.89
"466","1/17/2018",-3.620125,0.36,0.254,0.75
"467","1/18/2018",-2.411784722,0.36,2.032,1.71
"468","1/19/2018",-10.38221528,0.42,1.27,0.58
"469","1/20/2018",-6.685069444,0.42,3.556,0.85
"470","1/21/2018",-3.591361111,0.36,0,0.75
"471","1/22/2018",-2.96125,0.36,0,1.2
"472","1/23/2018",-4.662909722,0.732,8.64,0.45
"473","1/24/2018",-6.535534722,0.564,0.762,0.41
"474","1/25/2018",-9.325430556,0.48,0,0.31
"475","1/26/2018",-9.160951389,0.48,0,0.24
"476","1/27/2018",-8.5861875,0.48,1.016,0.21
"477","1/28/2018",-8.762583333,0.42,1.27,0.31
"478","1/29/2018",-10.6468125,0.42,0.508,0.69
"479","1/30/2018",-5.71025,0.48,10.41,0.87
"480","1/31/2018",-2.805118056,0.48,0,1.27
"481","2/1/2018",-4.408951389,0.564,0,1.04
"482","2/2/2018",-3.941736111,0.564,0,1.16
"483","2/3/2018",-1.108229167,0.564,1.27,1.05
"484","2/4/2018",-0.393020833,0.564,0,0.92
"485","2/5/2018",1.906611111,0.732,0,1.58
"486","2/6/2018",-0.06175,0.732,0,1.42
"487","2/7/2018",0.482645833,0.732,0,1.48
"488","2/8/2018",3.088861111,0.648,0,1.72
"489","2/9/2018",2.303409722,0.732,0,1.72
"490","2/10/2018",2.283958333,0.732,0.254,1.84
"491","2/11/2018",7.610159722,1,0.254,4.63
"492","2/12/2018",0.849756944,1.2,0,1.51
"493","2/13/2018",-1.970555556,1,1.016,1.15
"494","2/14/2018",-1.853152778,1,0,1.34
"495","2/15/2018",-0.264138889,0.9,0.254,1.69
"496","2/16/2018",0.092034722,0.816,0,1.65
"497","2/17/2018",0.736215278,0.816,0,1.23
"498","2/18/2018",-2.549104167,0.816,0,1.39
"499","2/19/2018",-0.218069444,0.816,0,2.09
"500","2/20/2018",0.063875,0.648,1.016,1.74
"501","2/21/2018",-0.025993056,0.648,0,1.55
"502","2/22/2018",0.002458333,0.648,0,1.51
"503","2/23/2018",0.278951389,0.648,0,2.02
"504","2/24/2018",0.585548611,0.564,0,2.05
"505","2/25/2018",-1.958284722,0.564,2.032,1.37
"506","2/26/2018",-2.769826389,0.564,2.286,1.16
"507","2/27/2018",-0.380104167,0.564,5.588,1.89
"508","2/28/2018",0.197173611,0.564,0.508,2.49
"509","3/1/2018",-1.917694444,0.564,0.254,1.02
"510","3/2/2018",-0.106347222,0.564,0,2.25
"511","3/3/2018",1.999152778,0.564,0,1.84
"512","3/4/2018",1.897375,0.564,0,1.22
"513","3/5/2018",3.442729167,0.564,0,2.27
"514","3/6/2018",3.829965278,0.564,5.08,2.69
"515","3/7/2018",4.805673611,0.648,0,2.65
"516","3/8/2018",5.4449375,0.732,14.73,3.53
"517","3/9/2018",-0.770298611,1.1,11.94,1.32
"518","3/10/2018",0.733722222,1,0,1.87
"519","3/11/2018",2.801055556,1,0,2.7
"520","3/12/2018",4.357465278,0.9,0,2.56
"521","3/13/2018",3.245951389,0.9,0,2.54
"522","3/14/2018",2.774083333,0.9,0,2.65
"523","3/15/2018",1.152194444,0.816,1.778,2.04
"524","3/16/2018",-1.5978125,0.9,4.572,1.87
"525","3/17/2018",3.661208333,0.816,0,3.38
"526","3/18/2018",6.6223125,0.816,0,3.48
"527","3/19/2018",8.597451389,0.816,0.254,4.9
"528","3/20/2018",8.653506944,1,0,4.27
"529","3/21/2018",5.279041667,1,0,3.6
"530","3/22/2018",6.713979167,0.9,0,3.67
"531","3/23/2018",13.68784722,1,0,7.39
"532","3/24/2018",7.921041667,1,0,5.39
"533","3/25/2018",1.7455625,1,0,2.47
"534","3/26/2018",4.518388889,1,0,3.46
"535","3/27/2018",8.262729167,1.5,0,5.5
"536","3/28/2018",7.264194444,2.06,0.508,4.03
"537","3/29/2018",4.631777778,4.7,37.85,3.59
"538","3/30/2018",-1.2095,3.7,2.286,0.95
"539","3/31/2018",2.673756944,2.86,0,3.11
"540","4/1/2018",5.811395833,1.9,0,3.56
"541","4/2/2018",3.308395833,1.8,0,3.79
"542","4/3/2018",1.513347222,1.7,0,3.46
"543","4/4/2018",3.013868056,1.6,0,3.95
"544","4/5/2018",6.9048125,1.5,0,4.27
"545","4/6/2018",8.956763889,1.6,0,4.76
"546","4/7/2018",10.26215278,1.8,0,5.41
"547","4/8/2018",8.243111111,2.06,3.048,4.12
"548","4/9/2018",4.561611111,2.86,26.67,2.47
"549","4/10/2018",3.037277778,4.7,13.46,2.4
"550","4/11/2018",6.196465278,3.7,7.62,2.99
"551","4/12/2018",7.771958333,2.86,3.302,2.96
"552","4/13/2018",9.158472222,2.06,0,3.92
"553","4/14/2018",9.735625,2.06,0,3.47
"554","4/15/2018",7.950125,2.06,0,4.47
"555","4/16/2018",7.359833333,1.9,0,4.69
"556","4/17/2018",9.306527778,1.9,0,5
"557","4/18/2018",11.94215278,1.9,0,5.15
"558","4/19/2018",11.66215278,1.9,0,5.19
"559","4/20/2018",5.727944444,1.9,4.064,2.48
"560","4/21/2018",0.480569444,1.8,3.302,1.42
"561","4/22/2018",1.882236111,1.8,0,3.61
"562","4/23/2018",7.881576389,1.8,0,4.55
"563","4/24/2018",9.548263889,1.8,0,4.4
"564","4/25/2018",10.19674648,1.8,0,4.95
"565","4/26/2018",11.24263889,1.8,0,4.96
"566","4/27/2018",9.569513889,1.8,5.334,3.2
"567","4/28/2018",11.02590278,1.7,0,5.13
"568","4/29/2018",11.26673611,1.7,0,5.36
"569","4/30/2018",11.05715278,1.7,0,4.18
"570","5/1/2018",11.27083333,1.7,0,4.97
"571","5/2/2018",9.206805556,1.7,3.048,4.13
"572","5/3/2018",9.489770833,1.7,1.016,3.78
"573","5/4/2018",12.86555556,1.7,0,5.48
"574","5/5/2018",10.29388889,1.7,0,3.22
"575","5/6/2018",9.870902778,1.6,0,5.37
"576","5/7/2018",6.595569444,1.6,2.54,3.03
"577","5/8/2018",5.577125,1.6,3.048,3.37
"578","5/9/2018",6.001,1.6,5.842,2.48
"579","5/10/2018",7.046041667,1.6,5.334,3.41
"580","5/11/2018",5.95875,1.6,1.524,2.2
"581","5/12/2018",5.578465278,1.6,12.19,2
"582","5/13/2018",6.241472222,1.6,8.64,2.98
"583","5/14/2018",8.459673611,1.6,0,4.93
"584","5/15/2018",10.53041667,1.7,0,5.32
"585","5/16/2018",12.25930556,1.7,0,5.32
"586","5/17/2018",14.25791667,1.7,0,5.8
"587","5/18/2018",13.48152778,1.7,1.27,5.05
"588","5/19/2018",12.02506944,1.7,8.13,3.82
"589","5/20/2018",11.46604167,1.8,25.91,3.86
"590","5/21/2018",12.84118056,1.8,0,4.88
"591","5/22/2018",13.36090278,1.8,0.508,5.02
"592","5/23/2018",13.41326389,1.6,0,5.7
"593","5/24/2018",14.67479167,1.4,0,6.21
"594","5/25/2018",12.42819444,1.4,0,5.34
"595","5/26/2018",10.62319444,1.3,0,4.68
"596","5/27/2018",12.5525,1.2,0,6.51
"597","5/28/2018",13.97368056,1.3,3.81,6.22
"598","5/29/2018",9.634444444,1.5,6.858,3.06
"599","5/30/2018",9.238958333,1.3,4.572,3.13
"600","5/31/2018",8.67125,1.2,9.65,2.38
"601","6/1/2018",8.346875,1.4,4.572,2.45
"602","6/2/2018",8.752847222,1.6,24.38,2.49
"603","6/3/2018",11.61979167,1.5,0,4.86
"604","6/4/2018",12.46097222,1.3,0,4.54
"605","6/5/2018",13.36090278,1.2,0,6.06
"606","6/6/2018",13.79222222,1.2,0.254,5.05
"607","6/7/2018",15.21729167,1.3,0,6.87
"608","6/8/2018",16.18013889,1.2,0,6.66
"609","6/9/2018",16.14069444,1.1,0,7.09
"610","6/10/2018",16.85395833,1.1,0,6.39
"611","6/11/2018",13.54694444,1.1,0.254,4.3
"612","6/12/2018",13.20444444,1.1,2.286,4.44
"613","6/13/2018",13.66486111,1.2,2.286,4.83
"614","6/14/2018",14.27409722,1,0,6.21
"615","6/15/2018",13.80472222,1,5.334,4.31
"616","6/16/2018",12.45208333,1,0.254,2.06
"617","6/17/2018",11.65256944,1,8.64,1.32
"618","6/18/2018",10.43430556,1,19.3,0.66
"619","6/19/2018",11.75013889,1,1.778,1.17
"620","6/20/2018",12.28458333,1,0,1.21
"621","6/21/2018",13.42944444,1,0.508,1.8
"622","6/22/2018",13.699375,0.9,0.254,2.24
"623","6/23/2018",14.83270833,0.9,0,3.03
"624","6/24/2018",14.03847222,0.9,0.508,2.14
"625","6/25/2018",14.72625,0.9,10.92,3.13
"626","6/26/2018",15.92854167,0.9,0,5.79
"627","6/27/2018",17.68826389,0.816,0,6.21
"628","6/28/2018",17.73020833,0.732,0,6.54
"629","6/29/2018",14.798125,0.732,0,6.21
"630","6/30/2018",14.15666667,0.732,0,5.84
"631","7/1/2018",16.37611111,0.792,0,6.5
"632","7/2/2018",19.06868056,0.792,0,6.34
"633","7/3/2018",19.88083333,0.792,0,7.65
"634","7/4/2018",18.688125,0.685,0,7.71
"635","7/5/2018",16.58569444,0.685,0,7.04
"636","7/6/2018",16.58347222,0.685,0,6.93
"637","7/7/2018",17.38298611,0.685,0,7.05
"638","7/8/2018",18.63618056,0.685,0,7.13
"639","7/9/2018",18.64076389,0.577,0,7.42
"640","7/10/2018",18.58631944,0.577,0,6.99
"641","7/11/2018",20.16826389,0.47,0,7.09
"642","7/12/2018",19.16520833,0.47,0,6.35
"643","7/13/2018",20.06083333,0.47,0,7.55
"644","7/14/2018",17.41701389,0.47,0,6.25
"645","7/15/2018",16.53513889,0.47,0,5.79
"646","7/16/2018",16.07041667,0.577,0,6.8
"647","7/17/2018",16.38104167,0.47,0,7.72
"648","7/18/2018",18.39284722,0.362,0,7.15
"649","7/19/2018",17.48034722,0.362,0,6.53
"650","7/20/2018",16.51131944,0.362,0,5.53
"651","7/21/2018",17.56965278,0.362,0,6.95
"652","7/22/2018",18.0825,0.362,0,6.65
"653","7/23/2018",17.57777778,0.317,0,7.42
"654","7/24/2018",17.828125,0.317,0,6.19
"655","7/25/2018",18.10916667,0.362,0,6.93
"656","7/26/2018",16.329375,0.317,0,5.24
"657","7/27/2018",17.39840278,0.317,0,5.83
"658","7/28/2018",17.04625,0.317,0,5.16
"659","7/29/2018",18.67069444,0.317,0,5.19
"660","7/30/2018",19.42618056,0.317,0,5.43
"661","7/31/2018",18.66201389,0.271,0,5.78
"662","8/1/2018",18.10472222,0.271,0,5.71
"663","8/2/2018",19.795,0.226,0,6.39
"664","8/3/2018",18.48027778,0.18,0,5.92
"665","8/4/2018",18.86305556,0.226,0,6.37
"666","8/5/2018",16.98590278,0.18,1.524,4.58
"667","8/6/2018",18.36729167,0.226,0,6.48
"668","8/7/2018",18.67388889,0.226,0,6.84
"669","8/8/2018",17.56194444,0.18,0,6.34
"670","8/9/2018",15.64930556,0.18,0,5.67
"671","8/10/2018",16.34548611,0.135,0,6.14
"672","8/11/2018",15.30618056,0.135,0,5.4
"673","8/12/2018",15.64125,0.135,0,6.53
"674","8/13/2018",16.00909722,0.18,0,6.64
"675","8/14/2018",16.07347222,0.135,0,6.95
"676","8/15/2018",17.64493056,0.135,0,6.93
"677","8/16/2018",18.96388889,0.116,0,7.21
"678","8/17/2018",20.05270833,0.116,0,6.78
"679","8/18/2018",19.10215278,0.116,0,6.55
"680","8/19/2018",17.61048611,0.135,0,6.15
"681","8/20/2018",16.26472222,0.135,0,6.65
"682","8/21/2018",17.78951389,0.135,0,6.43
"683","8/22/2018",18.45263889,0.116,0,6.12
"684","8/23/2018",17.66263889,0.116,0,6.72
"685","8/24/2018",19.91770833,0.116,0,6.69
"686","8/25/2018",19.89361111,0.097,0,6.43
"687","8/26/2018",18.46472222,0.097,0,5.75
"688","8/27/2018",18.70097222,0.097,0,6.05
"689","8/28/2018",18.091875,0.097,0,6.31
"690","8/29/2018",17.06,0.097,0,5.29
"691","8/30/2018",17.71430556,0.097,0,5.9
"692","8/31/2018",19.34631944,0.097,0,6.38
"693","9/1/2018",19.333125,0.08,0,6.63
"694","9/2/2018",18.70861111,0.08,0,6.54
"695","9/3/2018",17.67597222,0.08,0,6.27
"696","9/4/2018",17.91506944,0.113,0,5.9
"697","9/5/2018",18.52743056,0.113,0,5.76
"698","9/6/2018",15.45020833,0.113,0,4.35
"699","9/7/2018",13.44,0.113,0,4.18
"700","9/8/2018",13.03902778,0.08,0,5.04
"701","9/9/2018",13.30430556,0.08,0,5.02
"702","9/10/2018",12.53291667,0.113,1.27,3.59
"703","9/11/2018",12.73722222,0.113,0,1.87
"704","9/12/2018",14.01881944,0.113,0,2.52
"705","9/13/2018",18.19034722,0.147,0,6.65
"706","9/14/2018",13.07069444,0.147,0,1.92
"707","9/15/2018",11.88361111,0.147,0,1.98
"708","9/16/2018",12.791875,0.113,0,2.23
"709","9/17/2018",13.42875,0.147,0,2.63
"710","9/18/2018",13.47923611,0.113,0,2.24
"711","9/19/2018",14.05597222,0.113,0,2.17
"712","9/20/2018",14.94659722,0.113,0,2.73
"713","9/21/2018",14.58333333,0.147,0,3.06
"714","9/22/2018",14.76138889,0.08,0,3.41
"715","9/23/2018",15.25305556,0.08,0,3.31
"716","9/24/2018",15.99284722,0.113,0,2.82
"717","9/25/2018",16.55173611,0.08,0,3.5
"718","9/26/2018",10.48180556,0.113,0,2.17
"719","9/27/2018",10.01659722,0.24,0,3.68
"720","9/28/2018",12.09715278,0.3,0,3.79
"721","9/29/2018",13.87284722,0.3,0,4.02
"722","9/30/2018",11.44569444,0.24,6.35,1.82
