"Date","E","P","Temp","Q"
"7/19/2021 12:00",2.55,0,10.4,0.758
"7/20/2021 12:00",2.56,6.7,10.2,0.964
"7/21/2021 12:00",2.61,8.1,5.1,1.71
"7/22/2021 12:00",2.64,0.2,6.1,1.27
"7/23/2021 12:00",2.69,1.6,2.9,1.06
"7/24/2021 12:00",2.7,1.4,4.2,1.06
"7/25/2021 12:00",2.71,0.8,7.2,1.06
"7/26/2021 12:00",2.74,2.4,5.9,1.06
"7/27/2021 12:00",2.85,0.4,6.6,0.955
"7/28/2021 12:00",2.89,0.2,10.1,0.955
"7/29/2021 12:00",2.91,0.2,12,0.865
"7/30/2021 12:00",2.85,0.2,14,0.865
"7/31/2021 12:00",2.96,0,11.8,0.865
"8/1/2021 12:00",3.01,1.2,-2.5,0.774
"8/2/2021 12:00",3.05,1,2,0.684
"8/3/2021 12:00",3.12,0,8,0.684
"8/4/2021 12:00",3.15,2.7,9.5,0.684
"8/5/2021 12:00",3,4.3,3.8,0.684
"8/6/2021 12:00",3.2,13.9,3.3,0.774
"8/7/2021 12:00",3.24,0.6,1.8,0.865
"8/8/2021 12:00",3.19,0.2,4.6,0.684
"8/9/2021 12:00",3.29,0.2,6.4,0.684
"8/10/2021 12:00",3.3899,5,3.3,0.684
"8/11/2021 12:00",3.0826,0,5,0.593
"8/12/2021 12:00",3.1304,0.2,8.7,0.593
"8/13/2021 12:00",2.684,8.1,8.9,0.593
"8/14/2021 12:00",2.5413,5.4,2.4,0.774
"8/15/2021 12:00",2.8678,1.8,2.7,0.684
"8/16/2021 12:00",2.268,6.4,1.4,0.684
"8/17/2021 12:00",2.0304,3.6,2.8,0.774
"8/18/2021 12:00",2.519,4.9,4.4,0.774
"8/19/2021 12:00",2.5638,5.4,5.5,0.865
"8/20/2021 12:00",2.1379,6.6,3.4,0.865
"8/21/2021 12:00",2.457,2.9,4.4,0.865
"8/22/2021 12:00",3.3464,0.4,8.7,0.774
"8/23/2021 12:00",3.7493,16.2,10.8,0.865
"8/24/2021 12:00",2.5739,0.2,10.9,0.955
"8/25/2021 12:00",1.49,4.3,11,0.774
"8/26/2021 12:00",1.3794,7,7.2,1.17
"8/27/2021 12:00",2.3712,1.8,7.8,0.865
"8/28/2021 12:00",2.1236,11.3,3.9,0.955
"8/29/2021 12:00",1.6975,0.6,3.9,1.06
"8/30/2021 12:00",2.1537,0,5.6,0.865
"8/31/2021 12:00",1.8167,0.2,9.4,0.774
"9/1/2021 12:00",1.8457,4.9,8.1,0.774
"9/2/2021 12:00",1.8805,4.4,4.1,0.865
"9/3/2021 12:00",2.6183,0.4,6.5,0.774
"9/4/2021 12:00",2.9969,1.2,6.6,0.774
"9/5/2021 12:00",2.3339,10.4,5,0.684
"9/6/2021 12:00",2.1742,3.6,4.5,0.955
"9/7/2021 12:00",2.2013,6.1,4.4,1.06
"9/8/2021 12:00",2.6139,3.5,6,1.06
"9/9/2021 12:00",2.3275,5.6,10.5,1.06
"9/10/2021 12:00",2.45,1,13.1,0.955
"9/11/2021 12:00",2.49,0.2,12.9,0.865
"9/12/2021 12:00",2.51,0,14.3,0.774
"9/13/2021 12:00",1.88,8.4,11.5,0.774
"9/14/2021 12:00",2.65,1,9,0.774
"9/15/2021 12:00",2.7,1.4,7.8,0.684
"9/16/2021 12:00",2.75,6.3,9.1,0.684
"9/17/2021 12:00",2.76,1.4,7.6,0.593
"9/18/2021 12:00",2.78,4.4,3.9,0.684
"9/19/2021 12:00",2.8,3.3,4.3,0.684
"9/20/2021 12:00",2.82,0.2,7.3,0.593
"9/21/2021 12:00",2.84,0.6,11.5,0.503
"9/22/2021 12:00",2.86,0.2,13.5,0.503
"9/23/2021 12:00",3,0,15.9,0.503
"9/24/2021 12:00",3.01,2.3,11.5,0.503
"9/25/2021 12:00",3.05,0.2,10.6,0.427
"9/26/2021 12:00",3.06,0.6,11.3,0.427
"9/27/2021 12:00",3.1,0.2,12.3,0.353
"9/28/2021 12:00",3.12,0,14.4,0.353
"9/29/2021 12:00",3.15,0.2,16.6,0.353
"9/30/2021 12:00",3.18,0,16.9,0.287
"10/1/2021 12:00",3.2,0,16.3,0.287
"10/2/2021 12:00",3.3,0,16.4,0.287
"10/3/2021 12:00",3.5,0,16.3,0.287
"10/4/2021 12:00",3.4,1.7,14.5,0.287
"10/5/2021 12:00",3.6,0.4,15.1,0.287
"10/6/2021 12:00",3.7,0,18.2,0.287
"10/7/2021 12:00",3.4,5.2,15.2,0.353
"10/8/2021 12:00",3.5,9.1,13.2,0.427
"10/9/2021 12:00",3.6,2,12.1,0.353
"10/10/2021 12:00",3.6,8.6,11.5,0.427
"10/11/2021 12:00",3.4,1.6,11.4,0.503
"10/12/2021 12:00",3.5,0.6,12.3,0.353
"10/13/2021 12:00",3.8,0,13.1,0.353
"10/14/2021 12:00",3.7,0,12,0.287
"10/15/2021 12:00",3.89,0,12.4,0.287
"10/16/2021 12:00",3.84,0,13.2,0.287
"10/17/2021 12:00",3.91,4.8,13.6,0.287
"10/18/2021 12:00",3.94,0.2,8.6,0.353
"10/19/2021 12:00",3.95,0.4,10.8,0.287
"10/20/2021 12:00",3.95,0,11.1,0.209
"10/21/2021 12:00",4,0,11.1,0.209
"10/22/2021 12:00",4,0,14.4,0.209
"10/23/2021 12:00",4,0,17.8,0.209
"10/24/2021 12:00",4,0.2,18.6,0.209
"10/25/2021 12:00",4,0,19.6,0.209
"10/26/2021 12:00",4,0,21.5,0.209
"10/27/2021 12:00",4,0,22.5,0.145
"10/28/2021 12:00",4,0,18,0.145
"10/29/2021 12:00",4,0,11.8,0.145
"10/30/2021 12:00",4,0,11.1,0.145
"10/31/2021 12:00",4.01,1.2,11,0.145
"11/1/2021 12:00",4.02,0.8,13.2,0.209
"11/2/2021 12:00",4.03,0,12.5,0.145
"11/3/2021 12:00",4.04,0,11.2,0.145
"11/4/2021 12:00",4.01,0,13.1,0.145
"11/5/2021 12:00",4.05,0,14.9,0.145
"11/6/2021 12:00",4.06,0,15.5,0.145
"11/7/2021 12:00",4.05,0,14.6,0.145
"11/8/2021 12:00",4.05,0,16.4,0.145
"11/9/2021 12:00",4.06,0,15.1,0.145
"11/10/2021 12:00",3.9,0,15,0.145
"11/11/2021 12:00",3.98,0,18.3,0.101
"11/12/2021 12:00",3.97,2.2,19.6,0.101
"11/13/2021 12:00",3.95,4.8,14.9,0.101
"11/14/2021 12:00",3.96,0,14.7,0.101
"11/15/2021 12:00",4,0,15.8,0.101
"11/16/2021 12:00",4,0,15.8,0.101
"11/17/2021 12:00",4,1.3,13.8,0.101
"11/18/2021 12:00",4,0.8,15.4,0.101
"11/19/2021 12:00",4,0,17.6,0.068
"11/20/2021 12:00",4,0,17.5,0.068
"11/21/2021 12:00",4,0,17.1,0.068
"11/22/2021 12:00",4,0,18.4,0.068
"11/23/2021 12:00",4,14.3,13.3,0.068
"11/24/2021 12:00",4,3.6,8.2,0.101
"11/25/2021 12:00",4,0.4,10.8,0.068
"11/26/2021 12:00",4,0.4,11.3,0.068
"11/27/2021 12:00",4,0.2,12.2,0.068
"11/28/2021 12:00",3.78,0.2,14.4,0.068
"11/29/2021 12:00",3.65,0.2,17.3,0.068
"11/30/2021 12:00",3.55,0.2,18.5,0.068
"12/1/2021 12:00",3.56,2.6,17.2,0.068
"12/2/2021 12:00",3.45,25.9,14.1,0.068
"12/3/2021 12:00",3.4,0.2,16.9,0.068
"12/4/2021 12:00",3.35,0,16,0.068
"12/5/2021 12:00",3.19,0,12.2,0.068
"12/6/2021 12:00",3.2,1,12,0.068
"12/7/2021 12:00",3.1,1.1,11.6,0.068
"12/8/2021 12:00",3.05,6,12.1,0.068
"12/9/2021 12:00",3,7.7,13.9,0.068
"12/10/2021 12:00",3,1.2,14.1,0.068
"12/11/2021 12:00",3,0.2,11.8,0.068
"12/12/2021 12:00",3,0,10.9,0.046
"12/13/2021 12:00",2.95,0,10.2,0.046
"12/14/2021 12:00",2.91,0,9.1,0.046
"12/15/2021 12:00",2.8,0.4,9.3,0.046
"12/16/2021 12:00",2.78,0.2,11.9,0.046
"12/17/2021 12:00",2.75,0.2,14.3,0.046
"12/18/2021 12:00",2.72,0.2,14.4,0.046
"12/19/2021 12:00",2.71,0,14.2,0.046
"12/20/2021 12:00",2.6,0,14.8,0.046
"12/21/2021 12:00",2.56,0.4,14.8,0.032
"12/22/2021 12:00",2.45,0,15.7,0.046
"12/23/2021 12:00",2.47,0,13.7,0.046
"12/24/2021 12:00",2.38,0.2,12.1,0.046
"12/25/2021 12:00",2.34,2.4,11.3,0.046
"12/26/2021 12:00",2.31,0.4,9.1,0.046
"12/27/2021 12:00",2.29,0,8.5,0.046
"12/28/2021 12:00",2.25,0.2,9.5,0.046
"12/29/2021 12:00",2.21,0,12.9,0.046
"12/30/2021 12:00",2.2,0.4,15.9,0.046
"12/31/2021 12:00",2.17,9.6,10.9,0.068
"1/1/2022 12:00",2.05,3.8,7.3,0.068
"1/2/2022 12:00",1.8,5.4,5.5,0.068
"1/3/2022 12:00",1.89,6.2,1,0.287
"1/4/2022 12:00",1.95,1.2,1.2,0.101
"1/5/2022 12:00",1.78,0,3.1,0.101
"1/6/2022 12:00",1.8,0,4.5,0.101
"1/7/2022 12:00",1.8,5.6,6,0.068
"1/8/2022 12:00",1.8,1.6,3.7,0.145
"1/9/2022 12:00",1.8,0.2,4.6,0.101
"1/10/2022 12:00",1.7653,0,9.9,0.101
"1/11/2022 12:00",1.7507,0,12.2,0.101
"1/12/2022 12:00",1.9616,0,12.8,0.101
"1/13/2022 12:00",1.7054,0.2,12.1,0.068
"1/14/2022 12:00",1.5305,0.4,10.7,0.068
"1/15/2022 12:00",1.3445,0,9.4,0.068
"1/16/2022 12:00",1.6311,2.4,10.5,0.068
"1/17/2022 12:00",1.8315,0,10,0.068
"1/18/2022 12:00",1.2505,0,7,0.068
"1/19/2022 12:00",1.3344,0,7.9,0.068
"1/20/2022 12:00",1.5515,0,9.8,0.068
"1/21/2022 12:00",2.5024,0.2,11.9,0.068
"1/22/2022 12:00",1.3357,0,7.7,0.068
"1/23/2022 12:00",1.0608,0,2.1,0.068
"1/24/2022 12:00",1.1368,0,2.5,0.068
"1/25/2022 12:00",1.72,0.2,8.1,0.068
"1/26/2022 12:00",0.8035,2,0.5,0.068
"1/27/2022 12:00",0.7472,2,-2.4,0.101
"1/28/2022 12:00",0.8802,0,0.4,0.101
"1/29/2022 12:00",1.3669,0,3.2,0.101
"1/30/2022 12:00",1.58,0,5.6,0.101
"1/31/2022 12:00",1.7161,0,7.6,0.068
"2/1/2022 12:00",1.5196,0,6.7,0.068
"2/2/2022 12:00",0.7984,0,3.9,0.068
"2/3/2022 12:00",0.6156,0,0.2,0.068
"2/4/2022 12:00",1.4979,0,2.5,0.068
"2/5/2022 12:00",0.9807,0,3.4,0.068
"2/6/2022 12:00",0.7494,0,2.1,0.068
"2/7/2022 12:00",0.7785,0,2.8,0.068
"2/8/2022 12:00",0.6168,0.8,-0.7,0.068
"2/9/2022 12:00",0.5381,2,-4.2,0.068
"2/10/2022 12:00",0.494,1,-5.7,0.068
"2/11/2022 12:00",0.6499,0.2,-4.3,0.068
"2/12/2022 12:00",1.3541,5,1.6,0.068
"2/13/2022 12:00",0.9814,0,3,0.068
"2/14/2022 12:00",0.7571,0,3,0.068
"2/15/2022 12:00",0.869,0,4.1,0.068
"2/16/2022 12:00",1.2378,0,4.9,0.068
"2/17/2022 12:00",1.7729,0,7.4,0.068
"2/18/2022 12:00",2.2881,0,9.9,0.046
"2/19/2022 12:00",1.4619,0,5.4,0.046
"2/20/2022 12:00",0.9923,0,3.5,0.046
"2/21/2022 12:00",1.1767,0,4.5,0.046
"2/22/2022 12:00",0.9972,0.6,3.3,0.046
"2/23/2022 12:00",0.6706,0.4,0.1,0.068
"2/24/2022 12:00",0.4424,0.2,-3.2,0.068
"2/25/2022 12:00",0.432,0,-6,0.068
"2/26/2022 12:00",0.432,0,-6.3,0.068
"2/27/2022 12:00",0.7169,0.8,-3,0.068
"2/28/2022 12:00",1.7517,6.4,3.4,0.068
"3/1/2022 12:00",2.2285,0,5.5,0.068
"3/2/2022 12:00",2.0057,0,4.8,0.068
"3/3/2022 12:00",2.0426,0,4.3,0.101
"3/4/2022 12:00",2.0981,0,3.5,0.101
"3/5/2022 12:00",2.1343,0,4.5,0.068
"3/6/2022 12:00",2.4753,0,4.1,0.068
"3/7/2022 12:00",1.3949,0,1.1,0.101
"3/8/2022 12:00",1.6528,0,2.3,0.101
"3/9/2022 12:00",1.2143,0,1.1,0.101
"3/10/2022 12:00",0.3587,6.4,-0.2,0.101
"3/11/2022 12:00",0.3395,2.4,-6.1,0.145
"3/12/2022 12:00",0.2991,0,-7.9,0.145
"3/13/2022 12:00",0.3314,0,-8.1,0.101
"3/14/2022 12:00",0.3303,0,-8.1,0.068
"3/15/2022 12:00",0.3094,0,-9.6,0.046
"3/16/2022 12:00",0.2972,0,-9.7,0.046
"3/17/2022 12:00",0.8208,0,-5.3,0.046
"3/18/2022 12:00",0.4109,0,-7.1,0.046
"3/19/2022 12:00",0.42,0,-9.4,0.046
"3/20/2022 12:00",1.0199,0.2,-1.1,0.046
"3/21/2022 12:00",0.8871,2.1,-2,0.046
"3/22/2022 12:00",1.087,15.3,0.9,0.046
"3/23/2022 12:00",1.1185,1.6,0.5,0.046
"3/24/2022 12:00",0.3241,0,-6.1,0.046
"3/25/2022 12:00",0.2635,0,-13.2,0.068
"3/26/2022 12:00",0.2907,0.8,-10.3,0.101
"3/27/2022 12:00",0.3015,0.6,-8.9,0.101
"3/28/2022 12:00",0.288,0.6,-10.9,0.101
"3/29/2022 12:00",0.2881,0.6,-11.2,0.101
"3/30/2022 12:00",0.4164,0.2,-9.5,0.145
"3/31/2022 12:00",0.288,0,-8.8,0.145
"4/1/2022 12:00",0.288,0,-8.9,0.145
"4/2/2022 12:00",0.362,0,-7.1,0.145
"4/3/2022 12:00",0.5213,0,-3.9,0.101
"4/4/2022 12:00",0.4156,0,-4.3,0.046
"4/5/2022 12:00",0.3614,0,-5.7,0.032
"4/6/2022 12:00",0.3058,0,-7.1,0.032
"4/7/2022 12:00",0.3213,0.2,-6.5,0.032
"4/8/2022 12:00",0.3281,0,-6.5,0.032
"4/9/2022 12:00",0.4129,0,-4.3,0.032
"4/10/2022 12:00",0.4314,0,-3.7,0.101
"4/11/2022 12:00",0.4133,0,-4.2,0.209
"4/12/2022 12:00",0.2981,0,-8.1,0.145
"4/13/2022 12:00",0.35,0,-9,0.145
"4/14/2022 12:00",0.4677,0.8,-7.6,0.101
"4/15/2022 12:00",0.4094,0.2,-7.4,0.101
"4/16/2022 12:00",0.388,0.4,-4.5,0.101
"4/17/2022 12:00",0.2822,0,-2.1,0.068
"4/18/2022 12:00",0.3743,0,-4.8,0.046
"4/19/2022 12:00",0.2894,0.6,-11.6,0.068
"4/20/2022 12:00",0.2888,0,-11.1,0.068
"4/21/2022 12:00",0.3833,0.4,-9.2,0.068
"4/22/2022 12:00",0.432,0,-6.3,0.068
"4/23/2022 12:00",0.3924,0,-7.7,0.068
"4/24/2022 12:00",0.3884,0.2,-9,0.068
"4/25/2022 12:00",0.432,0.2,-5.7,0.068
"4/26/2022 12:00",0.432,0,-3.8,0.046
"4/27/2022 12:00",0.4285,0,-3.5,0.032
"4/28/2022 12:00",0.4338,0,-2.1,0.046
"4/29/2022 12:00",0.4424,0,-1.8,0.209
"4/30/2022 12:00",0.4604,0,-2.7,0.287
"5/1/2022 12:00",0.432,0,-5.3,0.287
"5/2/2022 12:00",0.3721,0.2,-10.5,0.209
"5/3/2022 12:00",0.386,0,-9.3,0.145
"5/4/2022 12:00",0.517,0,-6.4,0.145
"5/5/2022 12:00",0.7922,0,-4.8,0.145
"5/6/2022 12:00",0.4752,0.4,-5.6,0.145
"5/7/2022 12:00",0.3757,0,-11.9,0.209
"5/8/2022 12:00",0.3275,0,-13.7,0.209
"5/9/2022 12:00",0.3882,0.2,-12.1,0.209
"5/10/2022 12:00",0.4128,0,-10.3,0.145
"5/11/2022 12:00",0.3447,0,-13.3,0.101
"5/12/2022 12:00",0.3095,0,-15.4,0.101
"5/13/2022 12:00",0.4038,0,-11.4,0.101
"5/14/2022 12:00",0.7717,0,-5.3,0.101
"5/15/2022 12:00",0.9439,0,-2.8,0.101
"5/16/2022 12:00",0.7343,0.2,-1.8,0.068
"5/17/2022 12:00",0.4612,0,-2.5,0.068
"5/18/2022 12:00",0.5893,0.2,-0.3,0.068
"5/19/2022 12:00",0.5422,17.6,-0.1,0.145
"5/20/2022 12:00",0.7563,26.5,0.6,0.209
"5/21/2022 12:00",0.8202,1.9,-0.8,0.209
"5/22/2022 12:00",0.8472,0,-2.2,0.145
"5/23/2022 12:00",0.7154,0,-6.7,0.101
"5/24/2022 12:00",0.4664,0,-12.2,0.101
"5/25/2022 12:00",0.4493,0,-12.8,0.101
"5/26/2022 12:00",0.4719,0,-12.5,0.101
"5/27/2022 12:00",0.4395,0,-11,0.101
"5/28/2022 12:00",0.4516,0,-11.4,0.101
"5/29/2022 12:00",0.5585,0,-9.3,0.101
"5/30/2022 12:00",1.1203,0,-3.5,0.101
"5/31/2022 12:00",1.0924,0,-2.6,0.145
"6/1/2022 12:00",1.0207,0,-2.3,0.145
"6/2/2022 12:00",1.1933,0,-2.4,0.287
"6/3/2022 12:00",0.8406,0,-2.5,0.427
"6/4/2022 12:00",1.4421,0,-0.3,0.427
"6/5/2022 12:00",1.4901,0,1.5,0.503
"6/6/2022 12:00",1.1328,0,0.9,0.593
"6/7/2022 12:00",0.8696,0,1,0.684
"6/8/2022 12:00",1.2759,0,2.8,0.865
"6/9/2022 12:00",1.5795,0,4.6,0.955
"6/10/2022 12:00",1.8611,0,4.4,1.06
"6/11/2022 12:00",1.3866,0,3,0.955
"6/12/2022 12:00",0.965,0,0.6,0.955
"6/13/2022 12:00",0.8448,0,-4.2,0.865
"6/14/2022 12:00",1.849,0,0.5,0.774
"6/15/2022 12:00",2.4418,0,3.6,0.774
"6/16/2022 12:00",1.8222,0,3.8,0.774
"6/17/2022 12:00",1.8643,0,3.5,0.865
"6/18/2022 12:00",1.8383,0,5.1,0.955
"6/19/2022 12:00",1.1592,0,1.7,1.06
"6/20/2022 12:00",1.1539,0,1.7,1.06
"6/21/2022 12:00",1.0084,0,0.6,1.06
"6/22/2022 12:00",1.0807,2,-0.5,1.17
"6/23/2022 12:00",1.008,1.6,-3.7,1.06
"6/24/2022 12:00",1.008,0,-4.5,0.865
"6/25/2022 12:00",1.0164,0.2,-4.4,0.774
"6/26/2022 12:00",0.9958,0,-4.8,0.503
"6/27/2022 12:00",1.0218,0.2,-4.6,0.353
"6/28/2022 12:00",0.9576,0.2,-2.5,0.353
"6/29/2022 12:00",0.9062,0,-4.3,0.353
"6/30/2022 12:00",1.0156,0,-1.8,0.353
"7/1/2022 12:00",1.4726,0.2,-0.9,0.353
"7/2/2022 12:00",1.9159,0,0.8,0.353
"7/3/2022 12:00",2.2691,0,4,0.427
"7/4/2022 12:00",2.3294,0,5,0.503
"7/5/2022 12:00",1.8959,3,3.2,0.593
"7/6/2022 12:00",1.1221,0.6,-3.4,0.774
"7/7/2022 12:00",1.5081,0.4,-1.1,0.593
"7/8/2022 12:00",1.3236,0,4,0.593
"7/9/2022 12:00",1.42,0,4.7,0.593
"7/10/2022 12:00",1.8,0,1.5,0.654
"7/11/2022 12:00",1.85,0.6,1.7,0.684
"7/12/2022 12:00",1.95,0,3.1,0.684
"7/13/2022 12:00",2.05,0,5.9,0.684
"7/14/2022 12:00",2.12,0,7.8,0.684
"7/15/2022 12:00",2.23,0,8.4,0.774
"7/16/2022 12:00",2.45,6.1,3.2,0.955
"7/17/2022 12:00",2.46,5.8,1.2,1.38
"7/18/2022 12:00",2.35,13,-3.5,1.27
"7/19/2022 12:00",2.55,0.2,-4.8,0.955
"7/20/2022 12:00",2.56,0,-4.1,0.774
"7/21/2022 12:00",2.61,0.4,-1.2,0.774
"7/22/2022 12:00",2.64,1.6,2.2,0.774
"7/23/2022 12:00",2.69,0,3.6,0.774
"7/24/2022 12:00",2.7,0,3.5,0.865
"7/25/2022 12:00",2.71,0,3.6,0.865
"7/26/2022 12:00",2.74,5,5.5,0.955
"7/27/2022 12:00",2.85,3,4.5,1.94
"7/28/2022 12:00",2.89,6.7,0.2,1.82
"7/29/2022 12:00",2.91,4.3,2.3,1.59
"7/30/2022 12:00",2.85,0,6.2,1.38
"7/31/2022 12:00",2.96,5.1,-1.4,1.82
"8/1/2022 12:00",3.01,1.2,-0.5,1.48
"8/2/2022 12:00",3.05,9.3,-2.6,1.27
"8/3/2022 12:00",3.12,0.2,-3.7,1.17
"8/4/2022 12:00",3.15,0.2,-0.9,1.17
"8/5/2022 12:00",3,0,5.7,1.38
"8/6/2022 12:00",3.2,0,8.4,1.38
"8/7/2022 12:00",3.24,0,9.9,1.48
"8/8/2022 12:00",3.19,0,11.1,1.71
"8/9/2022 12:00",3.29,0,11.3,1.82
"8/10/2022 12:00",3.3899,0,10.6,1.94
"8/11/2022 12:00",3.0826,0,10.1,1.94
"8/12/2022 12:00",3.1304,3.8,8.6,1.71
"8/13/2022 12:00",2.684,1,8.3,1.71
"8/14/2022 12:00",2.5413,1.4,9,1.59
"8/15/2022 12:00",2.8678,7.7,7.1,1.71
"8/16/2022 12:00",2.268,0.6,4.1,1.59
"8/17/2022 12:00",2.0304,10.1,6.9,1.59
"8/18/2022 12:00",2.519,13.2,7.9,1.82
"8/19/2022 12:00",2.5638,0.2,5.7,1.71
"8/20/2022 12:00",2.1379,0,5.7,1.27
"8/21/2022 12:00",2.457,0.2,10.1,1.27
"8/22/2022 12:00",3.3464,0.4,14.8,1.17
"8/23/2022 12:00",3.7493,0,10.3,1.17
"8/24/2022 12:00",2.5739,0.6,3.4,1.06
"8/25/2022 12:00",1.49,0.6,3.9,0.955
"8/26/2022 12:00",1.3794,0,6.1,0.865
"8/27/2022 12:00",2.3712,1.6,6.2,0.684
"8/28/2022 12:00",2.1236,11.5,2,0.865
"8/29/2022 12:00",1.6975,1.9,2.8,0.774
"8/30/2022 12:00",2.1537,2.4,1.8,0.684
"8/31/2022 12:00",1.8167,2.5,2,0.684
"9/1/2022 12:00",1.8457,0.7,1.8,0.684
"9/2/2022 12:00",1.8805,0.6,5.6,0.893
"9/3/2022 12:00",2.6183,0.2,9.5,0.593
"9/4/2022 12:00",2.9969,2.4,7.4,0.593
"9/5/2022 12:00",2.3339,10.6,6.1,0.774
"9/6/2022 12:00",2.1742,11.6,5.6,1.17
"9/7/2022 12:00",2.2013,0,9.1,1.06
"9/8/2022 12:00",2.6139,10.4,7.1,1.06
"9/9/2022 12:00",2.3275,3,6.1,1.27
"9/10/2022 12:00",0,2,8.8,1.06
"9/11/2022 12:00",0,2.8,10.5,0.955
"9/12/2022 12:00",0,0,12.4,0.865
"9/13/2022 12:00",0,6.5,12,0.955
"9/14/2022 12:00",0,4.6,12.3,0.955
"9/15/2022 12:00",0,0.6,9.9,0.955
"9/16/2022 12:00",0,0,13.5,0.774
"9/17/2022 12:00",0,8,14.3,0.774
"9/18/2022 12:00",0,8.6,11,0.955
"9/19/2022 12:00",0,8.5,7.7,1.38
"9/20/2022 12:00",0,5.8,8.7,1.17
"9/21/2022 12:00",0,0,0,1.06
